Observation_id,Satellite,Station,Status,Status_Message,Transmitter,Frequency,Mode,Metadata,Downloads,Waterfall_Status,Polar_Plot,demods,waterfall_location,status
6158876,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-006150001-006160000/satnogs-observations-006158001-006159000.zip/satnogs_6158876_2022-07-01T17-07-25.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/7/1/17/6158876/waterfall_6158876_2022-07-01T17-07-25.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/3c0ed7e1d5986b1d1929902b9c4a7271352dc6a073dbb94fd02b2f745d20ef4e', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22181.87840286  .00116936 -29119-5  45455-3 0  9994', 'tle2': '2 44352  28.5228  17.5897 0112681 233.5835 125.4337 15.76190983167370', 'timeframe-start': '2022-07-01T17:07:25+00:00', 'timeframe-end': '2022-07-01T17:16:00+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-10-50', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/fed0ca0d10186a32f29be067d93069d043ec2d261e15260556a138bd8184ccdc.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-12-35', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/b34dc8484e0fc981aec989d1da96352394e83f104bc9a0d4fd391c62826259ce.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-12-50', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/04f680b60d22bf1252bf05d60de5b6615bb27bc3ddb86b4413cd48c9d96978fe.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-13-20', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/dd030f90091f4c6a60cedf8bc0c31865a370927124af986ccdc3b002b3cdf19f.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-13-35', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/ba4b6f7ec6d49720926e0a5bb0bab636626ab1c9cdc4c19ab1264d42658174dd.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-13-50', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/fef70cc923f0a13d31e578c4e5f7b75ecb47683f24e145ad529aad8536be79fe.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-14-05', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/fcf8f1bf49a0d4c8238720839e971c9e11bdb3c99a4ace0e62143dfad41e87a7.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-14-20', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/ffbbd4f868e9e38e9621f89fec06f4d802720f79bf86ca6517dcd304e7603d8a.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-14-50', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/f071b464f1a462847c753d5be997c83dff8a0bfabc0fa48d7b9bff3529280e96.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-15-05', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/7608f8b992c65f132a4902f3cab575e7c3dafa98c06b45f4c4674e379bdb7a00.bin'}, {'original_name': 'data_obs/2022/7/1/17/6158876/data_6158876_2022-07-01T17-15-20', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/04a877e893f1138d438e1d7f288d3ccdddc1365a6c43c1064de408ab4d37a816.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/3c0ed7e1d5986b1d1929902b9c4a7271352dc6a073dbb94fd02b2f745d20ef4e,1
5218417,44352  - ARMADILLO,MAUSyagi,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005210001-005220000/satnogs-observations-005218001-005219000.zip/satnogs_5218417_2021-12-29T19-10-14.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/29/19/5218417/waterfall_5218417_2021-12-29T19-10-14.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a9a6f16e69b075e2eab8c526abc210082660539fdb4572653ab0ba02c0d3e770', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21362.87318945  .00043398 -60199-5  43711-3 0  9993', 'tle2': '2 44352  28.5284 233.0052 0249796 285.8157  71.5036 15.33232483138791', 'timeframe-start': '2021-12-29T19:10:14+00:00', 'timeframe-end': '2021-12-29T19:15:10+00:00', 'groundstation-lat': '42.288', 'groundstation-lon': '-73.32', 'groundstation-alt': '300'}","[{'original_name': 'data_obs/2021/12/29/19/5218417/data_5218417_2021-12-29T19-10-32_g0', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/bcc4097a2412d437732837d44d5f1f127504d646180b713a1ef5d37ae156ef43.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/a9a6f16e69b075e2eab8c526abc210082660539fdb4572653ab0ba02c0d3e770,0
5470132,44352  - ARMADILLO,Jacob D.C. Sihasale,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005470001-005480000/satnogs-observations-005470001-005471000.zip/satnogs_5470132_2022-02-14T11-24-37.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/14/11/5470132/waterfall_5470132_2022-02-14T11-24-37.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/58e83474cc78011c19d6f3f18125873dac452b0c8b0006c486d3278dc1a16d0d', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22044.79800643  .00114132 -30362-5  10690-2 0  9996', 'tle2': '2 44352  28.5250 269.7338 0227643  91.1045 271.5642 15.39498314146010', 'timeframe-start': '2022-02-14T11:24:37+00:00', 'timeframe-end': '2022-02-14T11:32:47+00:00', 'groundstation-lat': '-3.708', 'groundstation-lon': '128.193', 'groundstation-alt': '10'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/58e83474cc78011c19d6f3f18125873dac452b0c8b0006c486d3278dc1a16d0d,0
5607511,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005600001-005610000/satnogs-observations-005607001-005608000.zip/satnogs_5607511_2022-03-12T10-02-50.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/3/12/10/5607511/waterfall_5607511_2022-03-12T10-02-50.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/38e260b8ac9a9c0ecd622fe164586950d8fd31ed466476fbafce31b113765e92', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22070.75166228  .00113858 -32135-5  97982-3 0  9999', 'tle2': '2 44352  28.5253  89.2338 0211201  25.2900 335.7874 15.44219704150025', 'timeframe-start': '2022-03-12T10:02:50+00:00', 'timeframe-end': '2022-03-12T10:15:01+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/38e260b8ac9a9c0ecd622fe164586950d8fd31ed466476fbafce31b113765e92,1
5766818,44352  - ARMADILLO,VK4JBE,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005760001-005770000/satnogs-observations-005766001-005767000.zip/satnogs_5766818_2022-04-10T13-05-09.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/10/13/5766818/waterfall_5766818_2022-04-10T13-05-09.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/c20cc32ccc56dc1a1d89c98ddaf5beb28e7b99f3a3741734796232aaed4c697f', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22100.10536356  .00111805 -34181-5  85649-3 0  9995', 'tle2': '2 44352  28.5228 243.5753 0193558   0.1397 359.9238 15.49724338154574', 'timeframe-start': '2022-04-10T13:05:09+00:00', 'timeframe-end': '2022-04-10T13:08:20+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/c20cc32ccc56dc1a1d89c98ddaf5beb28e7b99f3a3741734796232aaed4c697f,1
4271562,44352  - ARMADILLO,Dimitris Papadeas,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004270001-004280000/satnogs-observations-004271001-004272000.zip/satnogs_4271562_2021-06-16T17-46-11.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/6/16/17/4271562/waterfall_4271562_2021-06-16T17-46-11.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/3671c94e1ce3a1cf20bea35428fdeec3d14c0bf8ba9c54c22d0c131fda79174d', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21167.20122380  .00019585  00000-0  24647-3 0  9996', 'tle2': '2 44352  28.5300 121.0424 0300388 286.0660  70.7057 15.19399426108882', 'timeframe-start': '2021-06-16T17:46:11+00:00', 'timeframe-end': '2021-06-16T17:50:10+00:00', 'groundstation-lat': '38.048', 'groundstation-lon': '23.739', 'groundstation-alt': '119'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/3671c94e1ce3a1cf20bea35428fdeec3d14c0bf8ba9c54c22d0c131fda79174d,0
5807594,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005800001-005810000/satnogs-observations-005807001-005808000.zip/satnogs_5807594_2022-04-18T07-53-21.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/18/7/5807594/waterfall_5807594_2022-04-18T07-53-21.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/1d4690ca7f4704d053003847d213c33cb24b032088447b087f3869252fa59f3e', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22107.57152545  .00109938 -32387-5  80923-3 0  9997', 'tle2': '2 44352  28.5226 190.9780 0188763  85.3800 276.8336 15.51383571155731', 'timeframe-start': '2022-04-18T07:53:21+00:00', 'timeframe-end': '2022-04-18T07:58:59+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/1d4690ca7f4704d053003847d213c33cb24b032088447b087f3869252fa59f3e,0
5896944,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005890001-005900000/satnogs-observations-005896001-005897000.zip/satnogs_5896944_2022-05-06T02-07-01.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/6/2/5896944/waterfall_5896944_2022-05-06T02-07-01.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/000e9d510c1a3c0f6d0bcb21c3aa79b954ff240488aa06ddefc03f3c42933635', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22125.17160032  .00203251  35757-5  13679-2 0  9992', 'tle2': '2 44352  28.5255  66.4377 0174257 287.3839  70.7778 15.55843791158475', 'timeframe-start': '2022-05-06T02:07:01+00:00', 'timeframe-end': '2022-05-06T02:10:44+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/5/6/2/5896944/data_5896944_2022-05-06T02-09-09', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/2f9b55c8549753b380c42e05152d020cb19d60cd4002fc8b05ac7abf7b52517e.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/000e9d510c1a3c0f6d0bcb21c3aa79b954ff240488aa06ddefc03f3c42933635,1
4253618,44352  - ARMADILLO,MAUSyagi,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004250001-004260000/satnogs-observations-004253001-004254000.zip/satnogs_4253618_2021-06-12T23-45-15.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/6/12/23/4253618/waterfall_4253618_2021-06-12T23-45-15.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/f0c3f58591b3ba9ac2c36ad847d1f44da5b7c8ee6637323a6de4441dc6371148', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21163.32572054  .00019226  00000-0  24224-3 0  9995', 'tle2': '2 44352  28.5284 147.1026 0300917 243.6732 113.2661 15.19258942108293', 'timeframe-start': '2021-06-12T23:45:15+00:00', 'timeframe-end': '2021-06-12T23:55:08+00:00', 'groundstation-lat': '42.288', 'groundstation-lon': '-73.32', 'groundstation-alt': '300'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/f0c3f58591b3ba9ac2c36ad847d1f44da5b7c8ee6637323a6de4441dc6371148,0
5540857,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005540001-005550000/satnogs-observations-005540001-005541000.zip/satnogs_5540857_2022-02-27T11-16-37.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/27/11/5540857/waterfall_5540857_2022-02-27T11-16-37.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/36da076dd7e80008fb4eaec0f9a05d4b4e911257c9ad1b2bb80d0ed16cb3adbc', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22057.62173088  .00077862 -51417-5  69601-3 0  9997', 'tle2': '2 44352  28.5268 180.6951 0218398 236.0654 121.9004 15.41936903147996', 'timeframe-start': '2022-02-27T11:16:37+00:00', 'timeframe-end': '2022-02-27T11:29:50+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/36da076dd7e80008fb4eaec0f9a05d4b4e911257c9ad1b2bb80d0ed16cb3adbc,0
5928750,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005920001-005930000/satnogs-observations-005928001-005929000.zip/satnogs_5928750_2022-05-13T21-43-37.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/13/21/5928750/waterfall_5928750_2022-05-13T21-43-37.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b3514ff3de9ef093028d32d95e8d09c049fbe62dbb25fcf49237af3a8be56e64', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22132.99185855  .00192962  30103-5  12253-2 0  9993', 'tle2': '2 44352  28.5248  10.8269 0167315  17.4572 343.1699 15.58183748159699', 'timeframe-start': '2022-05-13T21:43:37+00:00', 'timeframe-end': '2022-05-13T21:49:48+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/5/13/21/5928750/data_5928750_2022-05-13T21-45-31', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/e2303f76624ba34bcef6809f77330c5f6166ac698c8159e089828a494b1e2257.bin'}, {'original_name': 'data_obs/2022/5/13/21/5928750/data_5928750_2022-05-13T21-46-01', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/9d242a03afd195e992f197145bd2e53e61c9b59345603fc58d2ab4079baa0780.bin'}, {'original_name': 'data_obs/2022/5/13/21/5928750/data_5928750_2022-05-13T21-47-31', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/757c25ab01e587de141f48cd968aec854aec4dae33174b4f44538ec955932511.bin'}, {'original_name': 'data_obs/2022/5/13/21/5928750/data_5928750_2022-05-13T21-48-01', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/af73a5e43585a545dc6b35ab20e56d17b7785712cd3158509bfd880f9307cc16.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b3514ff3de9ef093028d32d95e8d09c049fbe62dbb25fcf49237af3a8be56e64,1
5817886,44352  - ARMADILLO,vk2pet,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005810001-005820000/satnogs-observations-005817001-005818000.zip/satnogs_5817886_2022-04-20T10-55-06.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/20/10/5817886/waterfall_5817886_2022-04-20T10-55-06.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/0ac93edee203f3a01f97f115a6f2399e17815a8ff580656f1086241d8c144b98', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22110.20838883  .00110210 -32524-5  80171-3 0  9990', 'tle2': '2 44352  28.5220 172.3717 0186849 115.5062 246.4989 15.51954696156143', 'timeframe-start': '2022-04-20T10:55:06+00:00', 'timeframe-end': '2022-04-20T10:59:27+00:00', 'groundstation-lat': '-33.1657', 'groundstation-lon': '117.2543', 'groundstation-alt': '274'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/0ac93edee203f3a01f97f115a6f2399e17815a8ff580656f1086241d8c144b98,0
4415157,44352  - ARMADILLO,Dimitris Papadeas,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004410001-004420000/satnogs-observations-004415001-004416000.zip/satnogs_4415157_2021-07-13T04-45-14.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/7/13/4/4415157/waterfall_4415157_2021-07-13T04-45-14.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b8916052aca2892e65e5205fc811f7d482e56813312e4795cee9d6552ce3df36', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21193.65922186  .00022251  00000-0  27537-3 0  9991', 'tle2': '2 44352  28.5298 302.9119 0294327 215.7016 142.3564 15.20977886112910', 'timeframe-start': '2021-07-13T04:45:14+00:00', 'timeframe-end': '2021-07-13T04:53:04+00:00', 'groundstation-lat': '38.048', 'groundstation-lon': '23.739', 'groundstation-alt': '119'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b8916052aca2892e65e5205fc811f7d482e56813312e4795cee9d6552ce3df36,0
5928751,44352  - ARMADILLO,argusnavis,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005920001-005930000/satnogs-observations-005928001-005929000.zip/satnogs_5928751_2022-05-14T17-30-30.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/14/17/5928751/waterfall_5928751_2022-05-14T17-30-30.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/0a8ae46604b4fb6f1804708cdf376e6e7c1810074eff37ddf4d862e8d8d5dfc4', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22134.33665306  .00220497  60482-5  13826-2 0  9992', 'tle2': '2 44352  28.5241   1.2427 0165730  32.9646 328.1171 15.58729896159907', 'timeframe-start': '2022-05-14T17:30:30+00:00', 'timeframe-end': '2022-05-14T17:35:07+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}","[{'original_name': 'data_obs/2022/5/14/17/5928751/data_5928751_2022-05-14T17-31-48', 'location': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/demods/36209b9e29b2b96a3141a17da53255d410ed00c6d2e81eedb36de65fef23d305.bin'}]",/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/0a8ae46604b4fb6f1804708cdf376e6e7c1810074eff37ddf4d862e8d8d5dfc4,1
